transaction_id,customer_id,amount,customer_age,category,transaction_date
2695,4272,156.30120574714022,51,groceries,2025-01-09
2696,5156,183.64363930408075,18,groceries,2025-01-13
2697,2431,182.67907818458866,50,dining,2025-01-27
2698,7660,258.3074842330288,35,entertainment,2025-01-02
2699,1638,147.2500523321699,55,travel,2025-01-16
2700,2177,299.7300335505566,58,dining,2025-01-17
2701,4008,289.17089157831026,69,other,2025-01-21
2702,3608,246.0677695360243,50,travel,2025-01-23
2703,8943,,66,health,2025-01-15
2704,2553,162.6062334170215,44,health,2025-01-21
2705,3221,4.241051853388512,64,electronics,2025-01-20
2706,3326,123.1900314319318,72,health,2025-01-06
2707,4679,329.72122695112347,68,travel,2025-01-27
2708,2005,242.11100604441222,28,travel,2025-01-26
2709,4402,359.0431053435368,18,health,2025-01-18
2710,2849,243.73604414513528,61,groceries,2025-01-13
2711,3116,194.3467531554549,71,dining,2025-01-27
2712,6590,211.0429413782603,69,entertainment,2025-01-06
2713,2558,223.20169369594112,58,clothing,2025-01-13
2714,9615,77.26330275366121,52,entertainment,2025-01-19
2715,2034,235.35503071493875,54,travel,2025-01-11
2716,5911,292.3193781178345,44,clothing,2025-01-04
2717,5296,273.56137395345735,39,health,2025-01-11
2718,9327,142.1224218202114,52,dining,2025-01-09
2719,1787,227.90982992911657,63,electronics,2025-01-22
2720,4290,211.97231018657055,24,entertainment,2025-01-22
2721,5135,289.0514917586188,61,dining,2025-01-26
2722,7404,192.26230837846876,60,groceries,2025-01-09
2723,2595,265.03701809752,41,dining,2025-01-05
2724,4059,60.36977556047853,74,electronics,2025-01-17
2725,3909,174.58179753245452,28,dining,2025-01-10
2726,5604,303.20301760374343,48,groceries,2025-01-18
2727,3363,147.78674762095812,20,clothing,2025-01-12
2728,2340,320.1435540048136,22,clothing,2025-01-11
2729,1250,177.33435327808616,64,clothing,2025-01-19
2730,7906,25.82877280918666,29,electronics,2025-01-23
2731,8916,275.16736946470655,62,entertainment,2025-01-11
2732,3359,,33,health,2025-01-18
2733,8306,250.1471779164757,46,entertainment,2025-01-13
2734,5231,318.1769558670216,23,travel,2025-01-02
2735,4287,241.89534687108338,63,electronics,2025-01-22
2736,9755,214.31095719594032,65,other,2025-01-20
2737,6522,252.09945583473126,24,dining,2025-01-07
2738,5225,159.96503208064874,25,clothing,2025-01-08
2739,7616,362.5784240054651,44,other,2025-01-18
2740,9186,410.92157210790384,41,clothing,2025-01-23
2741,7587,319.9603176393119,59,dining,2025-01-06
2742,8601,128.54839565869685,69,travel,2025-01-25
2743,9654,243.97511337404504,67,clothing,2025-01-18
2744,5519,114.23844080265198,38,other,2025-01-19
2745,6270,132.92398546467498,49,clothing,2025-01-12
2746,2209,197.53483621315578,62,electronics,2025-01-23
2747,1992,236.9649899481797,24,other,2025-01-11
2748,2665,206.9592449472987,66,electronics,2025-01-26
2749,6256,257.7900022259203,71,electronics,2025-01-02
2750,4800,279.15326249349545,72,travel,2025-01-09
2751,9337,261.4056892993282,72,entertainment,2025-01-08
2752,4928,240.9217762429162,51,other,2025-01-03
2753,8461,216.1444436946523,44,dining,2025-01-16
2754,7916,375.7580654091083,57,health,2025-01-05
2755,9264,252.41163204701616,21,groceries,2025-01-27
2756,7700,294.96855425234116,55,clothing,2025-01-17
2757,7244,155.24082777825495,31,other,2025-01-02
2758,1726,133.4868738013191,50,entertainment,2025-01-15
2759,3754,263.3121089152242,61,groceries,2025-01-08
2760,4306,246.46090742383484,72,entertainment,2025-01-22
2761,4822,317.80672038142075,41,entertainment,2025-01-20
2762,1353,183.39399900996727,69,clothing,2025-01-04
2763,1756,163.4519418425065,36,clothing,2025-01-17
2764,3048,285.6131883943213,29,other,2025-01-10
2765,8320,325.69886097548823,69,health,2025-01-09
2766,9602,93.21486711333824,54,clothing,2025-01-11
2767,9556,348.06799287275817,43,electronics,2025-01-10
2768,3405,67.55111300150966,38,dining,2025-01-18
2769,5212,328.652057657261,66,dining,2025-01-16
2770,1984,85.60708813099737,39,other,2025-01-03
2771,3826,188.48471898283776,49,other,2025-01-05
2772,7163,194.30203436485678,37,electronics,2025-01-07
2773,5851,233.18706369541871,24,groceries,2025-01-20
2774,1861,126.78135712620616,46,electronics,2025-01-24
2775,1925,51.959527145118216,61,clothing,2025-01-20
2776,9239,145.2727120160353,56,clothing,2025-01-20
2777,3028,293.8416042124485,22,electronics,2025-01-19
2778,6639,221.2379452682144,63,dining,2025-01-22
2779,6838,228.9257234441173,21,groceries,2025-01-16
2780,7225,187.68707076881236,45,groceries,2025-01-21
2781,5917,224.33081626857447,59,travel,2025-01-09
2782,5976,281.1097241981448,32,dining,2025-01-09
2783,3486,,34,dining,2025-01-05
2784,4248,197.64588240322033,60,dining,2025-01-04
2785,9383,196.438946457327,36,other,2025-01-21
2786,1273,185.76583368631145,71,entertainment,2025-01-23
2787,2324,313.0714725464085,66,travel,2025-01-05
2788,3578,285.07030682952256,24,entertainment,2025-01-17
2789,7233,140.65740726745668,40,entertainment,2025-01-17
2790,1539,284.06888138782523,71,travel,2025-01-07
2791,5042,,57,health,2025-01-15
2792,7940,171.31918100293538,35,electronics,2025-01-06
2793,2197,215.66832522818626,56,travel,2025-01-10
2794,4870,244.72210377781803,56,electronics,2025-01-04
2795,5268,169.6035403251497,50,electronics,2025-01-05
2796,7074,152.17110268231912,21,entertainment,2025-01-27
2797,3074,375.54049616118925,20,electronics,2025-01-16
2798,8514,234.087761108684,41,entertainment,2025-01-03
2799,8873,255.9224423854207,35,health,2025-01-16
2800,3660,257.55458813632595,22,travel,2025-01-10
2801,6344,221.33461961597175,40,clothing,2025-01-17
2802,8870,159.08237274399568,35,electronics,2025-01-07
2803,5213,313.7724314455682,74,groceries,2025-01-02
2804,2124,324.7268973454843,33,groceries,2025-01-02
2805,6080,293.40930688959276,58,groceries,2025-01-09
2806,5741,152.5261024986754,19,travel,2025-01-11
2807,9355,269.818700202474,42,other,2025-01-27
2808,7995,269.34402471571127,34,health,2025-01-27
2809,2151,251.65498214084278,34,electronics,2025-01-06
2810,7657,124.78218798538153,38,electronics,2025-01-15
2811,7737,300.2647224730831,71,electronics,2025-01-07
2812,6946,318.62681438965825,72,travel,2025-01-13
2813,6308,204.09250331093537,23,travel,2025-01-21
2814,6085,258.32938934080266,23,other,2025-01-18
2815,5385,208.2589254734274,42,electronics,2025-01-27
2816,2982,277.98511082551465,70,other,2025-01-03
2817,8105,161.82191482576167,60,travel,2025-01-21
2818,3145,249.16820392521473,35,clothing,2025-01-25
2819,6385,340.5777824946707,44,groceries,2025-01-27
2820,1083,200.7437806274919,56,dining,2025-01-23
2821,4249,262.02559903294195,73,travel,2025-01-23
2822,5033,199.98529405051156,51,other,2025-01-22
2823,6501,210.77220035764583,30,electronics,2025-01-05
2824,3387,185.57861908538297,72,dining,2025-01-25
2825,6501,127.95320220681833,52,entertainment,2025-01-15
2826,3167,48.768681040712494,73,dining,2025-01-02
2827,7648,317.3988197819135,42,travel,2025-01-05
2828,6746,300.6241363508849,23,groceries,2025-01-07
2829,8292,239.55292618437545,42,entertainment,2025-01-12
2830,2411,264.91345616013064,55,other,2025-01-06
2831,5405,237.35324482240677,18,dining,2025-01-19
2832,3128,,46,travel,2025-01-04
2833,8971,207.47044651270582,61,entertainment,2025-01-17
2834,7717,297.19597073798207,22,travel,2025-01-10
2835,8806,187.98209451451902,40,dining,2025-01-24
2836,4572,113.39452911079405,55,electronics,2025-01-13
2837,1511,216.4700847776226,18,health,2025-01-24
2838,7909,401.1947681967165,57,entertainment,2025-01-15
2839,7449,292.54647529643245,67,other,2025-01-20
2840,2624,243.05103614174595,54,clothing,2025-01-07
2841,2713,207.55627110023937,72,clothing,2025-01-21
2842,4442,221.3183428926001,26,dining,2025-01-13
2843,8020,277.92889832285056,62,clothing,2025-01-16
2844,6595,182.4118798396818,58,entertainment,2025-01-10
2845,5170,234.64591266074083,24,groceries,2025-01-07
2846,6237,157.28900717902206,61,electronics,2025-01-25
2847,3482,215.32980491647047,31,entertainment,2025-01-13
2848,3663,209.15104749330305,28,travel,2025-01-04
2849,9872,187.48930288873663,68,other,2025-01-11
2850,9930,165.89412848042394,25,other,2025-01-01
2851,9725,354.1147645063804,18,other,2025-01-14
2852,4507,220.5724775963447,68,groceries,2025-01-11
2853,9782,21.841156216203757,65,dining,2025-01-03
2854,6747,248.13543211577672,23,groceries,2025-01-26
2855,2173,180.99219887636076,36,other,2025-01-23
2856,2502,226.95888299363395,51,electronics,2025-01-12
2857,4580,324.6296508760012,69,entertainment,2025-01-11
2858,2560,174.08682498984666,41,groceries,2025-01-05
2859,4007,265.7336697089006,67,entertainment,2025-01-18
2860,1123,271.92135349444,27,dining,2025-01-07
2861,2707,142.81650771106035,31,other,2025-01-12
2862,3137,302.9903756130869,26,groceries,2025-01-23
2863,3246,215.6846850859068,50,dining,2025-01-21
2864,2796,322.78256418676045,62,dining,2025-01-26
2865,6919,214.49638259405154,43,electronics,2025-01-12
2866,8154,277.65012399590313,42,other,2025-01-16
2867,6688,195.12606678287395,50,other,2025-01-21
2868,2598,402.4954848101059,27,entertainment,2025-01-12
2869,7901,245.8221613752773,51,travel,2025-01-11
2870,4336,291.296122595928,22,dining,2025-01-01
2871,5015,121.1000166410551,24,dining,2025-01-03
2872,9336,267.57397173380673,51,entertainment,2025-01-09
2873,3790,357.41402945182233,28,entertainment,2025-01-10
2874,4447,305.2230226430479,74,dining,2025-01-07
2875,5088,93.35775419035494,29,entertainment,2025-01-19
2876,2420,218.58930856166748,46,travel,2025-01-20
2877,5802,287.05351854837727,20,dining,2025-01-10
2878,8990,221.5404850428822,49,travel,2025-01-05
2879,5486,124.87469751705655,19,electronics,2025-01-14
2880,2464,317.76025088900525,28,travel,2025-01-20
2881,1658,221.3024768593573,40,entertainment,2025-01-06
2882,9493,196.44924975326103,33,health,2025-01-18
2883,5945,81.00823386809094,72,health,2025-01-20
2884,9528,128.08746039563428,66,clothing,2025-01-24
2885,3099,133.9923905810934,24,clothing,2025-01-23
2886,2876,140.89251218889362,34,dining,2025-01-26
2887,7514,223.26449205785383,22,dining,2025-01-07
2888,3311,222.6687525930229,23,travel,2025-01-04
2889,6332,51.81972165295724,65,entertainment,2025-01-07
2890,7125,9.94734223897018,30,electronics,2025-01-11
2891,3608,198.1407960066146,18,clothing,2025-01-20
2892,4077,288.1051344405902,34,travel,2025-01-01
2893,2583,67.25021322436825,72,other,2025-01-23
2894,2214,240.2752620190654,34,travel,2025-01-26
2895,9578,230.79400534049995,23,electronics,2025-01-23
2896,5452,111.5768908951805,34,electronics,2025-01-20
2897,2255,297.39691181110913,62,entertainment,2025-01-12
2898,1051,350.6595196982367,60,dining,2025-01-11
2899,6114,305.2637887868723,51,groceries,2025-01-24
2900,3206,56.8085912233405,50,other,2025-01-26
2901,8962,185.27132260134198,58,clothing,2025-01-25
2902,6570,235.73073866548725,56,travel,2025-01-25
2903,5679,137.49752044212192,46,clothing,2025-01-18
2904,9779,137.19116693210037,29,travel,2025-01-01
2905,2497,153.8857621468065,73,groceries,2025-01-17
2906,1533,265.74214544990826,41,electronics,2025-01-20
2907,2805,183.2817697934335,40,entertainment,2025-01-01
2908,1818,144.80191321256228,62,other,2025-01-01
2909,5923,267.12954420449154,54,health,2025-01-26
2910,5168,195.0421626343931,25,dining,2025-01-26
2911,5764,274.59596621566806,45,clothing,2025-01-17
2912,8400,91.87782382979077,51,groceries,2025-01-24
2913,6086,414.4749217876122,72,other,2025-01-01
2914,2538,298.37104833947467,60,other,2025-01-06
2915,1330,259.6931345649409,67,health,2025-01-26
2916,6175,162.17660809755753,29,health,2025-01-26
2917,1731,270.58950609692425,64,dining,2025-01-26
2918,4015,262.3938070969445,54,other,2025-01-22
2919,6141,235.65654745930075,51,clothing,2025-01-03
2920,5217,105.76727987843833,74,travel,2025-01-09
2921,8554,252.57935068529605,28,groceries,2025-01-20
2922,2324,253.34574967502985,70,dining,2025-01-17
2923,8076,240.2415285485705,29,dining,2025-01-08
2924,8624,303.4880264504035,72,entertainment,2025-01-25
2925,4905,375.45166154547485,29,clothing,2025-01-14
2926,4777,335.7846014472407,64,dining,2025-01-02
2927,4539,214.44911368874995,68,travel,2025-01-20
2928,1241,199.40663135792522,55,dining,2025-01-17
2929,5450,259.5482711611239,30,electronics,2025-01-21
2930,6510,64.22011330261728,19,entertainment,2025-01-01
2931,3207,300.94174108919503,72,groceries,2025-01-27
2932,3317,125.26035293372209,51,dining,2025-01-24
2933,3897,262.03184318783593,60,clothing,2025-01-21
2934,7842,219.77008214070736,55,other,2025-01-15
2935,9956,204.47842170891076,48,entertainment,2025-01-23
2936,1106,178.268390352418,74,travel,2025-01-24
2937,1056,246.70627386721665,56,clothing,2025-01-06
2938,4746,57.62533048912621,55,other,2025-01-10
2939,3633,139.3948581399933,46,other,2025-01-21
2940,6755,237.14853720670396,26,other,2025-01-07
2941,3621,194.30925425722475,26,health,2025-01-07
2942,3901,172.9856840704743,49,clothing,2025-01-04
2943,4804,167.09500475749024,53,other,2025-01-04
2944,4369,223.28855540258488,46,other,2025-01-13
2945,6595,265.89812446573956,54,other,2025-01-09
2946,4510,109.65485923480915,48,clothing,2025-01-07
2947,2429,197.14996799822373,37,travel,2025-01-20
2948,7130,241.70256237878377,61,groceries,2025-01-03
2949,3511,147.68645184381546,58,clothing,2025-01-18
2950,9364,255.8795806095674,52,electronics,2025-01-06
2951,4297,120.93478397720169,45,dining,2025-01-10
2952,9360,289.9801457191442,59,dining,2025-01-14
2953,1435,180.04603118709986,64,dining,2025-01-02
2954,2981,161.52771422035562,69,dining,2025-01-14
2955,9178,,57,groceries,2025-01-06
2956,5931,,74,travel,2025-01-02
2957,7078,238.02204852554306,36,travel,2025-01-14
2958,5025,150.28145681641928,24,travel,2025-01-19
2959,3114,259.3689773076537,27,groceries,2025-01-18
2960,3034,216.45462740553447,37,entertainment,2025-01-26
2961,4468,164.02463711894208,24,travel,2025-01-10
2962,7066,309.53474441650576,74,health,2025-01-24
2963,4833,29.633261826944135,58,clothing,2025-01-05
2964,8645,171.67647176545668,41,dining,2025-01-09
2965,5070,,36,travel,2025-01-05
2966,7233,,53,clothing,2025-01-12
2967,8486,318.3905696618726,21,other,2025-01-19
2968,3177,173.84993664893852,50,groceries,2025-01-06
2969,4427,302.6807207939089,27,electronics,2025-01-12
2970,8773,206.88061619135107,29,electronics,2025-01-08
2971,4182,156.64939362122786,59,dining,2025-01-19
2972,7635,109.4391591286171,43,entertainment,2025-01-16
2973,9260,218.9395469554774,40,entertainment,2025-01-07
2974,4522,,65,electronics,2025-01-12
2975,4819,232.4474602400388,32,other,2025-01-20
2976,6506,153.9467466568886,71,groceries,2025-01-18
2977,6413,367.16040321661575,21,travel,2025-01-06
2978,7503,195.30962717323786,37,groceries,2025-01-08
2979,2688,213.91458717033765,36,travel,2025-01-18
2980,7563,272.8462239236792,32,dining,2025-01-19
2981,6564,128.75800729735917,24,entertainment,2025-01-27
2982,4438,187.14213854699173,35,health,2025-01-13
2983,2420,277.19698977957387,21,dining,2025-01-02
2984,2019,189.2872025409041,60,other,2025-01-09
2985,4755,162.25056837644922,30,entertainment,2025-01-11
2986,6954,186.7857801176385,64,electronics,2025-01-27
2987,1240,247.26709454412205,29,electronics,2025-01-09
2988,5940,283.37975059046533,22,entertainment,2025-01-13
2989,8168,140.99104540931,39,groceries,2025-01-01
2990,6206,300.222319684837,44,dining,2025-01-02
2991,9105,306.5292377012968,58,groceries,2025-01-01
2992,8453,218.2496739773639,70,entertainment,2025-01-27
2993,7594,412.08568085749556,67,groceries,2025-01-02
2994,8794,288.94204335752033,20,clothing,2025-01-18
2995,6518,210.34543245244973,32,travel,2025-01-27
2996,6455,,38,dining,2025-01-09
2997,7288,124.8625564010416,46,travel,2025-01-04
2998,7694,96.03159427661856,45,clothing,2025-01-01
2999,6213,222.8157724820426,28,health,2025-01-25
3000,7155,162.27241430578752,37,entertainment,2025-01-09
3001,3708,188.7102458156577,32,dining,2025-01-23
3002,5541,225.48666386323592,54,dining,2025-01-02
3003,8517,266.10174530949223,19,travel,2025-01-25
3004,6270,132.55933863798404,63,clothing,2025-01-07
3005,9406,319.87410419924424,23,health,2025-01-22
3006,5900,315.0131306092253,48,travel,2025-01-15
3007,7233,245.66341233013208,27,clothing,2025-01-08
3008,5541,330.75678018063786,32,groceries,2025-01-02
3009,5227,204.1020098784419,74,dining,2025-01-11
3010,4308,137.49901651262684,65,dining,2025-01-16
3011,4735,259.4529372836936,25,electronics,2025-01-25
3012,7359,282.8508435230893,48,entertainment,2025-01-20
3013,2969,244.24268298963585,42,electronics,2025-01-20
3014,1733,205.9583471445044,29,other,2025-01-19
3015,8065,223.85617264381003,47,electronics,2025-01-18
3016,5125,226.9504554892051,51,dining,2025-01-07
3017,9913,209.28953608799094,22,entertainment,2025-01-22
3018,5904,249.8231177259973,20,other,2025-01-06
3019,2811,184.98407859975865,22,clothing,2025-01-07
3020,8560,287.5461570648443,51,other,2025-01-24
3021,7548,327.4686766581658,32,groceries,2025-01-18
3022,4680,324.9582285527795,53,health,2025-01-22
3023,4377,219.26296876321857,51,groceries,2025-01-25
3024,5087,314.34034651012894,29,groceries,2025-01-25
3025,5362,284.9359008634218,66,entertainment,2025-01-03
3026,5513,234.8624661502186,70,health,2025-01-24
3027,2596,297.91659365113935,44,travel,2025-01-24
3028,8939,107.98321694399264,35,entertainment,2025-01-23
3029,7198,286.7952252890357,70,entertainment,2025-01-11
3030,7288,148.49868153811707,62,clothing,2025-01-10
3031,4450,114.17841998307452,37,health,2025-01-04
3032,5448,231.1959928237243,66,travel,2025-01-20
3033,9966,126.21918882694109,28,travel,2025-01-21
3034,3438,251.53019745230645,36,groceries,2025-01-12
3035,9154,297.6331913324771,70,dining,2025-01-19
3036,9822,222.85423577418342,40,dining,2025-01-01
3037,3188,221.92320261175198,20,dining,2025-01-26
3038,4399,181.8824218034617,23,dining,2025-01-01
3039,9634,272.1535484439763,70,clothing,2025-01-11
3040,4187,78.91145720140892,25,entertainment,2025-01-23
3041,4555,111.14723436011496,61,entertainment,2025-01-13
3042,4221,121.74499163506503,47,other,2025-01-27
3043,3131,320.08526290621916,58,travel,2025-01-09
3044,2471,151.27746420492247,27,other,2025-01-13
3045,8778,224.84490031452845,54,other,2025-01-07
3046,5539,193.62498957813787,67,entertainment,2025-01-03
3047,9356,190.4882919709806,39,entertainment,2025-01-03
3048,2414,85.4270145705377,33,groceries,2025-01-05
3049,9311,268.0577020347905,55,electronics,2025-01-15
3050,3365,93.43077808505535,73,travel,2025-01-01
3051,7094,166.46763935759435,61,groceries,2025-01-15
3052,7785,178.47077922459417,19,clothing,2025-01-01
3053,3287,298.5797864722863,68,electronics,2025-01-06
3054,2283,214.9468535382439,50,groceries,2025-01-02
3055,1634,297.7503672594464,47,clothing,2025-01-03
3056,1440,141.26605231418404,55,dining,2025-01-18
3057,6977,292.72391812001297,54,dining,2025-01-16
3058,9071,199.85795336740009,33,dining,2025-01-03
3059,6540,227.06745664908553,35,dining,2025-01-18
3060,2494,160.9347713272332,73,clothing,2025-01-21
3061,4542,261.26907682993465,64,groceries,2025-01-11
3062,1951,355.5222401434135,30,travel,2025-01-11
3063,7848,309.9379793571875,55,other,2025-01-23
3064,6194,299.4989412632651,53,travel,2025-01-25
3065,8525,213.39990112012455,30,health,2025-01-16
3066,5457,279.20885831939535,39,dining,2025-01-16
3067,6318,168.93123525339902,60,other,2025-01-21
3068,3422,226.00153412391614,64,groceries,2025-01-26
3069,1100,164.98122203109205,32,entertainment,2025-01-12
3070,1675,216.74044354344977,44,dining,2025-01-27
3071,5161,381.1997242330484,69,clothing,2025-01-26
3072,8204,222.7458743737974,57,electronics,2025-01-23
3073,3851,188.36190205591157,63,other,2025-01-10
3074,6740,102.44131380353501,62,health,2025-01-17
3075,6108,263.9898116757538,32,health,2025-01-21
3076,2301,119.64560902542462,73,electronics,2025-01-21
3077,4894,277.2870898552208,35,electronics,2025-01-01
3078,3604,218.56220570385733,27,electronics,2025-01-13
3079,6312,148.07196752493584,24,travel,2025-01-19
3080,8460,,44,health,2025-01-22
3081,8201,284.7220995741245,43,dining,2025-01-07
3082,9155,277.5985350091049,73,dining,2025-01-19
3083,6669,246.04439807018468,22,travel,2025-01-18
3084,5814,341.96281609004564,73,other,2025-01-22
3085,3247,314.2831159324972,55,health,2025-01-23
3086,2695,184.39780156530904,34,electronics,2025-01-06
3087,7852,193.0484661245417,37,entertainment,2025-01-02
3088,1126,268.1379556930929,31,entertainment,2025-01-20
3089,3528,214.7059552372557,44,dining,2025-01-15
3090,2096,266.4046792284638,44,travel,2025-01-04
3091,2021,275.0410480309376,33,other,2025-01-03
3092,8681,170.86074351886288,37,clothing,2025-01-10
3093,2421,265.34574818188526,66,clothing,2025-01-15
3094,7654,190.37166192669855,73,entertainment,2025-01-22
3095,2169,353.1215191579863,31,entertainment,2025-01-11
3096,3301,218.1593559533542,37,electronics,2025-01-24
3097,9223,118.15499185668185,29,groceries,2025-01-24
3098,5468,290.4204386894821,72,health,2025-01-03
3099,8361,165.5306048015263,43,groceries,2025-01-12
3100,2274,317.8979074190219,44,health,2025-01-25
3101,1663,334.26268615424885,67,electronics,2025-01-06
3102,1997,122.36166123171485,31,dining,2025-01-03
3103,6066,178.86740338725056,74,other,2025-01-04
3104,1204,397.10896773010154,50,clothing,2025-01-12
3105,9702,242.81530440823613,51,electronics,2025-01-01
3106,5562,223.03644187273466,31,clothing,2025-01-03
3107,7585,237.9300130348307,61,other,2025-01-10
3108,7410,222.0982179291264,73,health,2025-01-22
3109,8868,261.68970588725085,39,other,2025-01-05
3110,1552,203.96163467955856,69,dining,2025-01-20
3111,2660,215.12001847463168,48,clothing,2025-01-21
3112,4651,325.3785538883718,28,clothing,2025-01-22
3113,8697,156.26556506010203,66,other,2025-01-10
3114,6177,192.93138963104076,45,electronics,2025-01-17
3115,5461,167.86543820947315,49,dining,2025-01-25
3116,4847,320.4611081073625,54,other,2025-01-19
3117,1129,191.94410817812638,57,health,2025-01-09
3118,1352,169.3462301170561,35,travel,2025-01-11
3119,6910,116.89665187160281,71,entertainment,2025-01-07
3120,4231,232.6384295237853,26,groceries,2025-01-09
3121,5963,303.1792833040354,66,electronics,2025-01-07
3122,6467,145.4480847425638,57,dining,2025-01-09
3123,2622,219.6336143314905,51,electronics,2025-01-13
3124,2889,174.06070831990863,22,entertainment,2025-01-11
3125,2946,105.55550804986945,63,other,2025-01-19
3126,6737,269.98758283840607,24,dining,2025-01-11
3127,6782,292.6996642159078,35,clothing,2025-01-13
3128,5211,271.0714240215319,69,dining,2025-01-06
3129,4114,173.6608774536942,47,groceries,2025-01-25
3130,7010,191.76886750753766,49,electronics,2025-01-17
3131,3430,329.007901932882,51,entertainment,2025-01-18
3132,5642,224.14565718267423,41,dining,2025-01-02
3133,9164,191.25671783062768,18,groceries,2025-01-14
3134,1155,126.64197415077967,74,electronics,2025-01-05
3135,8037,66.05362778649905,73,entertainment,2025-01-01
3136,9917,223.8699377203158,60,travel,2025-01-16
3137,8708,266.30004747291093,49,entertainment,2025-01-12
3138,6972,111.87488775027957,62,other,2025-01-04
3139,7795,308.06893834224843,50,dining,2025-01-19
3140,1239,238.30232832154138,25,electronics,2025-01-27
3141,3105,292.48523153001184,26,groceries,2025-01-27
3142,3964,324.9291369971958,21,electronics,2025-01-10
3143,1984,281.0252463233255,74,entertainment,2025-01-13
3144,2833,406.8954592626284,46,electronics,2025-01-02
3145,6291,213.76139936632185,49,travel,2025-01-04
3146,5727,203.68179725021795,50,entertainment,2025-01-04
3147,4757,171.7977440199603,61,clothing,2025-01-20
3148,5695,336.2198692196117,67,entertainment,2025-01-04
3149,9435,274.848678029462,52,electronics,2025-01-09
3150,4255,163.11432588179053,42,entertainment,2025-01-10
3151,3272,279.3294847689958,57,electronics,2025-01-17
3152,7312,253.49883712052718,33,entertainment,2025-01-19
3153,1506,,58,electronics,2025-01-09
3154,8745,334.2874042662388,27,groceries,2025-01-24
3155,6033,181.82299684767642,53,health,2025-01-08
3156,3551,126.90207244766698,18,clothing,2025-01-06
3157,2843,277.32957448773806,57,entertainment,2025-01-17
3158,1878,283.1000411947279,66,travel,2025-01-24
3159,2648,281.5795213534978,37,clothing,2025-01-21
3160,9977,305.3902405208297,30,entertainment,2025-01-10
3161,1818,295.88314304081763,61,clothing,2025-01-25
3162,8553,282.00793561977673,43,health,2025-01-18
3163,4038,175.53838731105063,65,travel,2025-01-27
3164,3601,175.50502286410506,33,groceries,2025-01-17
3165,6550,331.4152847791327,57,other,2025-01-21
3166,6411,175.73459855480692,45,dining,2025-01-09
3167,7149,164.94749801432687,65,electronics,2025-01-06
3168,1700,173.11476728136665,30,travel,2025-01-11
3169,3553,206.0525760250417,25,groceries,2025-01-18
3170,9628,312.92980840716314,22,travel,2025-01-19
3171,8883,,46,clothing,2025-01-23
3172,3657,175.00889829833088,48,health,2025-01-09
3173,9386,,20,health,2025-01-15
3174,3460,196.22279693396698,69,groceries,2025-01-15
3175,2828,168.77655044728277,61,other,2025-01-20
3176,2936,283.7592689595833,44,groceries,2025-01-20
3177,2001,293.34735693559287,56,other,2025-01-01
3178,3093,312.5963238905711,56,entertainment,2025-01-01
3179,2506,176.23824883801478,67,groceries,2025-01-02
3180,9094,205.59393317392525,63,dining,2025-01-20
3181,8365,104.23562421800263,21,other,2025-01-11
3182,3356,74.18772401988801,65,travel,2025-01-03
3183,3280,138.7054057677375,34,travel,2025-01-21
3184,4868,171.24133817173856,41,clothing,2025-01-21
3185,8077,237.58234817045067,39,entertainment,2025-01-26
3186,5583,186.35939501444966,66,dining,2025-01-25
3187,2783,74.21137451804816,68,other,2025-01-08
3188,7990,259.9707965927556,40,other,2025-01-18
3189,1739,211.92537256108423,31,dining,2025-01-13
3190,9699,269.5952321186729,27,groceries,2025-01-27
3191,4621,272.93364464511313,60,entertainment,2025-01-27
3192,9128,62.565985540415994,47,clothing,2025-01-14
3193,6919,290.7191702888866,43,entertainment,2025-01-02
3194,5693,144.4171415513861,56,electronics,2025-01-19
3195,1367,227.1409685382526,21,travel,2025-01-25
3196,7316,,39,entertainment,2025-01-05
3197,1601,293.82719985804266,36,clothing,2025-01-18
3198,3236,273.84270815768707,34,dining,2025-01-27
3199,5151,232.79807887372792,65,groceries,2025-01-20
3200,5934,249.30735835140825,28,dining,2025-01-01
3201,8722,345.64693198112747,61,groceries,2025-01-11
3202,2707,264.86887545547444,29,entertainment,2025-01-01
3203,6422,150.5555491053938,64,travel,2025-01-24
3204,2046,153.53577602727069,66,entertainment,2025-01-13
3205,4827,302.04358672459426,57,travel,2025-01-11
3206,1693,199.69593903602293,27,clothing,2025-01-11
3207,9036,313.259404547405,67,groceries,2025-01-05
3208,8182,257.74794704337614,58,other,2025-01-17
3209,2222,179.3816527426415,49,electronics,2025-01-21
3210,3766,121.72717841030777,66,entertainment,2025-01-24
3211,5143,214.29334838549815,68,clothing,2025-01-27
3212,9401,220.97964401291992,27,clothing,2025-01-18
3213,1911,227.5202747149707,58,clothing,2025-01-18
3214,7384,128.0677804305943,37,travel,2025-01-09
3215,5893,195.56279266498015,48,travel,2025-01-24
3216,6429,244.42078904792467,66,entertainment,2025-01-23
3217,4051,148.35851484064983,30,other,2025-01-12
3218,4082,190.05855975951056,71,health,2025-01-08
3219,9957,289.51596076926467,54,dining,2025-01-07
3220,4507,186.77896606878244,53,electronics,2025-01-14
3221,2671,299.57647563842914,48,entertainment,2025-01-14
3222,8325,208.767320489566,68,entertainment,2025-01-15
3223,2183,247.22120447537122,56,dining,2025-01-10
3224,5937,336.2389435459178,48,other,2025-01-12
3225,7713,299.5861745753807,40,clothing,2025-01-02
3226,7109,327.9931831702798,64,entertainment,2025-01-25
