transaction_id,customer_id,amount,customer_age,category,transaction_date
2409,5176,138.26615920388696,50,electronics,2025-01-26
2410,1239,210.58744535980784,54,groceries,2025-01-22
2411,5774,76.7054252483231,34,dining,2025-01-20
2412,1445,117.81262873668749,59,entertainment,2025-01-11
2413,9377,123.54807512161803,71,dining,2025-01-03
2414,6413,138.83551389730079,27,dining,2025-01-14
2415,4347,70.20214201968913,50,other,2025-01-04
2416,5375,179.76430301690198,57,groceries,2025-01-14
2417,6571,183.31436412565722,19,entertainment,2025-01-24
2418,3341,175.4187662508974,28,dining,2025-01-04
2419,3595,106.48131628544593,40,clothing,2025-01-25
2420,4767,154.32553953936477,25,groceries,2025-01-17
2421,3326,105.02798802154562,38,electronics,2025-01-02
2422,7820,133.37016696142436,26,clothing,2025-01-20
2423,1934,257.67339635854387,69,clothing,2025-01-01
2424,8438,154.7847688798128,52,groceries,2025-01-17
2425,4136,90.62367120064133,36,clothing,2025-01-14
2426,6050,159.0167670331957,62,travel,2025-01-21
2427,2419,82.41020369683451,19,health,2025-01-11
2428,4467,90.04948037424941,52,dining,2025-01-04
2429,7790,97.94384320256046,56,electronics,2025-01-11
2430,3436,127.78452739021583,64,travel,2025-01-21
2431,2190,196.84844977946008,30,groceries,2025-01-26
2432,5696,178.91990990084196,51,electronics,2025-01-06
2433,2462,176.1497664123664,61,dining,2025-01-10
2434,3832,95.05377172047288,63,entertainment,2025-01-24
2435,5053,122.93428222821757,28,clothing,2025-01-09
2436,6076,163.60005534415941,73,other,2025-01-07
2437,6753,118.58400073057936,33,electronics,2025-01-23
2438,7089,136.0816779849451,40,electronics,2025-01-14
2439,8597,172.06793462649748,28,dining,2025-01-16
2440,1594,132.5613659399349,26,entertainment,2025-01-14
2441,4260,161.30297945510125,32,health,2025-01-17
2442,1009,229.63642280097844,25,electronics,2025-01-08
2443,1084,141.40706005065013,59,entertainment,2025-01-20
2444,2910,208.9668904859603,52,groceries,2025-01-10
2445,6382,177.9685033653679,40,electronics,2025-01-15
2446,9049,76.63790032566166,49,entertainment,2025-01-06
2447,7961,94.89314853682379,52,travel,2025-01-01
2448,6815,108.32020584650519,28,groceries,2025-01-16
2449,8002,107.25825415336084,34,health,2025-01-04
2450,2547,145.4855126946593,68,dining,2025-01-25
2451,8557,180.7322024040911,18,entertainment,2025-01-26
2452,9011,212.75792083523612,72,other,2025-01-09
2453,1855,165.40875443625413,72,clothing,2025-01-08
2454,5229,127.71602219733951,32,groceries,2025-01-14
2455,8469,45.88793781850629,36,health,2025-01-06
2456,5284,153.5294787708669,29,electronics,2025-01-24
2457,8563,151.28850968474956,49,health,2025-01-03
2458,9418,159.1464376769479,30,health,2025-01-13
2459,5271,255.31201488516663,63,other,2025-01-06
2460,1535,212.0298273096536,40,entertainment,2025-01-23
2461,4060,189.2530459124993,73,dining,2025-01-04
2462,2936,101.89614349642001,66,other,2025-01-13
2463,5266,124.35026254016283,40,groceries,2025-01-23
2464,6271,145.25776965357488,51,clothing,2025-01-12
2465,5174,111.22964379948232,19,entertainment,2025-01-05
2466,2759,175.0232262492559,21,travel,2025-01-05
2467,3710,167.84544246078522,46,travel,2025-01-17
2468,7115,95.58461034726537,44,other,2025-01-04
2469,1242,209.8408354548062,40,entertainment,2025-01-10
2470,2926,155.115516690443,23,groceries,2025-01-17
2471,9030,63.54644266288744,65,groceries,2025-01-11
2472,1892,147.43285708275153,41,health,2025-01-23
2473,4732,164.06032279614524,44,entertainment,2025-01-19
2474,2862,198.63961807178703,41,travel,2025-01-04
2475,1941,133.12617984366918,46,dining,2025-01-23
2476,4804,191.39691337236036,54,health,2025-01-25
2477,5692,159.35709933851078,61,groceries,2025-01-06
2478,2585,84.24726954812103,49,groceries,2025-01-10
2479,1700,79.24166132587432,27,travel,2025-01-11
2480,2212,206.12799350746744,67,entertainment,2025-01-12
2481,6863,209.79920891908847,34,health,2025-01-13
2482,8741,166.14546152023615,18,groceries,2025-01-25
2483,2622,224.78533605900142,20,clothing,2025-01-18
2484,3883,202.83049245208034,62,other,2025-01-25
2485,4093,184.18143647398605,40,health,2025-01-10
2486,4246,104.43442556331641,19,electronics,2025-01-15
2487,3198,236.57143755161718,64,health,2025-01-03
2488,1497,176.81507161041364,35,electronics,2025-01-08
2489,5725,130.70806126941892,73,electronics,2025-01-16
2490,4215,116.5864997347351,68,other,2025-01-05
2491,4079,162.83918907569284,20,groceries,2025-01-26
2492,3382,66.44704575807727,57,clothing,2025-01-08
2493,9363,184.98366376764312,52,groceries,2025-01-05
2494,6493,102.32145926529866,27,dining,2025-01-22
2495,4767,168.53040544121433,37,electronics,2025-01-03
2496,2848,123.91898313209202,45,clothing,2025-01-09
2497,8209,136.77906436376483,26,clothing,2025-01-06
2498,8994,112.15450636174677,59,travel,2025-01-19
2499,1290,141.9385284409599,33,entertainment,2025-01-23
2500,9366,244.4689773008677,71,groceries,2025-01-06
2501,7294,219.25298135243202,63,entertainment,2025-01-12
2502,1898,167.72394774977283,54,entertainment,2025-01-13
2503,7777,148.73528672175237,24,clothing,2025-01-19
2504,1966,192.21005953464424,19,dining,2025-01-10
2505,1457,206.49851970537782,26,clothing,2025-01-15
2506,2037,108.50908088962353,46,clothing,2025-01-14
2507,5138,146.12805661838988,62,health,2025-01-01
2508,6575,58.902088521595985,26,clothing,2025-01-16
2509,4665,206.15510551304476,58,clothing,2025-01-16
2510,2097,253.25121288504278,20,groceries,2025-01-27
2511,2792,154.00413123115428,33,travel,2025-01-14
2512,8670,43.74949375484918,52,travel,2025-01-25
2513,9662,180.44452582885157,65,travel,2025-01-10
2514,7787,104.79554169254598,62,groceries,2025-01-19
2515,1930,116.832527916777,48,entertainment,2025-01-25
2516,8377,181.3288194895502,20,clothing,2025-01-05
2517,7227,162.72770627563622,34,health,2025-01-16
2518,5734,125.59456123306991,62,clothing,2025-01-25
2519,2289,117.51971836991677,22,entertainment,2025-01-16
2520,9969,156.29180276104165,58,entertainment,2025-01-25
2521,4983,129.52672237438162,58,health,2025-01-12
2522,1397,94.53814331984964,60,travel,2025-01-24
2523,2889,133.371840926082,30,health,2025-01-17
2524,4610,166.9796311627592,31,entertainment,2025-01-13
2525,1560,141.09482665901834,29,health,2025-01-06
2526,3915,79.32457008759074,40,health,2025-01-05
2527,5215,199.45323106877697,47,dining,2025-01-08
2528,9536,13.059428152833306,24,travel,2025-01-21
2529,1777,127.68174224857825,50,other,2025-01-13
2530,6191,118.9900772723042,31,health,2025-01-11
2531,9240,157.40894389357075,50,clothing,2025-01-13
2532,8254,178.08309039013676,35,travel,2025-01-10
2533,9323,206.33824041305178,72,entertainment,2025-01-22
2534,2532,114.37975633239199,36,groceries,2025-01-11
2535,8211,179.3291168666741,67,clothing,2025-01-13
2536,9806,159.79091939407306,27,other,2025-01-16
2537,3933,64.42303124083884,22,other,2025-01-18
2538,5487,245.02701277170547,28,health,2025-01-10
2539,5777,78.06124363799003,41,other,2025-01-02
2540,5442,170.97486361548576,69,dining,2025-01-19
2541,3607,169.4979972098874,28,health,2025-01-16
2542,9736,163.78183911645385,62,groceries,2025-01-18
2543,9607,125.27115589191962,57,clothing,2025-01-15
2544,4426,191.3626325570251,37,groceries,2025-01-14
2545,8246,71.98162630284523,37,other,2025-01-26
2546,4577,146.70856056630385,72,dining,2025-01-02
2547,8152,121.80626617237708,58,other,2025-01-03
2548,6262,116.13510289664842,31,entertainment,2025-01-26
2549,5231,171.43738937267727,69,entertainment,2025-01-24
2550,2152,203.87392713598416,41,travel,2025-01-12
2551,6890,132.8372119081567,22,dining,2025-01-15
2552,3889,189.0340544962889,64,clothing,2025-01-13
2553,2951,152.48703327222992,67,clothing,2025-01-27
2554,2738,105.36338953809957,43,dining,2025-01-13
2555,9835,137.1023953379468,58,electronics,2025-01-21
2556,1929,135.02570546041926,31,groceries,2025-01-10
2557,8185,115.16700437472767,66,electronics,2025-01-11
2558,8794,171.4241464327917,39,groceries,2025-01-19
2559,1279,161.73230938523795,33,groceries,2025-01-11
2560,6303,70.4675150865291,46,electronics,2025-01-01
2561,6196,67.42370023803211,33,electronics,2025-01-05
2562,4227,171.2342226602877,53,health,2025-01-24
2563,6999,109.23567856027327,60,groceries,2025-01-10
2564,4677,165.1020577550162,41,dining,2025-01-03
2565,4956,189.04657890545943,62,electronics,2025-01-26
2566,4883,86.45235812972204,42,other,2025-01-27
2567,8205,79.42313727119074,73,groceries,2025-01-14
2568,6697,233.72158411976477,33,travel,2025-01-17
2569,4411,167.57853914812296,58,travel,2025-01-21
2570,9339,129.03796716633644,48,health,2025-01-02
2571,8217,103.30297736768682,71,travel,2025-01-09
2572,9394,124.47795755463602,30,dining,2025-01-16
2573,7573,90.47138319433449,29,health,2025-01-15
2574,4523,194.1706087045295,67,health,2025-01-09
2575,7955,111.16244231968395,69,entertainment,2025-01-01
2576,3963,204.67672941081335,60,other,2025-01-26
2577,3438,129.96855401149944,45,other,2025-01-17
2578,5058,97.83249081913426,41,travel,2025-01-21
2579,9722,128.68492059930992,55,other,2025-01-12
2580,6110,18.791661124929163,60,electronics,2025-01-14
2581,4452,143.96157116629965,33,dining,2025-01-13
2582,5155,141.49404044349208,18,travel,2025-01-12
2583,3620,191.2371373273984,22,other,2025-01-19
2584,6928,55.68475360083103,37,electronics,2025-01-27
2585,4153,208.0933180431774,56,health,2025-01-21
2586,5989,191.0299647498828,43,electronics,2025-01-19
2587,4327,212.60217818493314,53,clothing,2025-01-01
2588,3886,147.36393119979314,44,travel,2025-01-14
2589,9731,200.69484170513778,32,clothing,2025-01-26
2590,4111,76.43779825465474,60,health,2025-01-11
2591,1634,185.65237826022667,59,other,2025-01-15
2592,4406,111.44186189500275,72,groceries,2025-01-09
2593,5788,67.42990837885318,65,clothing,2025-01-06
2594,1851,93.79297409178196,39,electronics,2025-01-20
2595,3750,150.27655693146352,58,travel,2025-01-09
2596,2494,108.78503958911983,37,other,2025-01-16
2597,5505,168.80367658479,67,dining,2025-01-17
2598,7507,59.58812224979914,52,groceries,2025-01-23
2599,9715,43.64512281920692,65,groceries,2025-01-26
2600,4501,218.6193717071788,34,electronics,2025-01-15
2601,8768,195.19000647007172,18,entertainment,2025-01-02
2602,2930,97.53515820430962,26,travel,2025-01-16
2603,8023,149.85001782647302,48,groceries,2025-01-24
2604,6063,200.9753530100662,72,health,2025-01-13
2605,7822,170.96003041453028,53,clothing,2025-01-16
2606,7799,157.41115480917392,64,dining,2025-01-21
2607,5791,204.75770406562987,44,travel,2025-01-12
2608,3316,113.46437623993899,72,dining,2025-01-12
2609,5735,151.55892243323143,71,entertainment,2025-01-14
2610,8440,149.10756808538042,30,clothing,2025-01-24
2611,9734,136.36189761644786,67,entertainment,2025-01-14
2612,9346,130.5097244289624,19,groceries,2025-01-09
2613,2633,153.64341189142453,51,clothing,2025-01-17
2614,6375,151.72037479927639,42,health,2025-01-19
2615,1941,97.57861787327371,35,other,2025-01-25
2616,7019,190.08979549502237,71,health,2025-01-25
2617,9930,101.18073961168709,55,clothing,2025-01-22
2618,1473,139.0883277726413,25,clothing,2025-01-21
2619,6908,135.23597636399742,25,electronics,2025-01-13
2620,9508,167.9051806329608,24,clothing,2025-01-10
2621,8623,44.04480298913336,35,dining,2025-01-16
2622,4531,194.54549074647292,21,clothing,2025-01-20
2623,1935,116.1504826193918,33,travel,2025-01-14
2624,9314,210.99816473885272,61,electronics,2025-01-06
2625,9290,126.09175377419228,67,entertainment,2025-01-01
2626,6210,147.55782071329946,62,clothing,2025-01-02
2627,9809,245.68930200342118,46,entertainment,2025-01-12
2628,1041,136.1330895603166,57,electronics,2025-01-22
2629,6548,211.94249423367293,71,entertainment,2025-01-22
2630,1346,151.952254278228,21,health,2025-01-22
2631,9420,170.7709415146745,69,health,2025-01-20
2632,7123,153.49792947056872,59,clothing,2025-01-01
2633,9219,192.3925813150062,40,entertainment,2025-01-24
2634,6063,115.72341935734744,43,travel,2025-01-26
2635,1749,100.79757384904073,42,entertainment,2025-01-23
2636,1238,118.07119048114892,26,dining,2025-01-13
2637,4019,154.98551881620455,31,clothing,2025-01-06
2638,7690,138.9590607224835,34,health,2025-01-25
2639,2359,185.51374382355883,18,travel,2025-01-06
2640,8668,215.236584991076,46,other,2025-01-22
2641,3155,101.20808313824958,45,health,2025-01-27
2642,5467,113.30256041930338,36,clothing,2025-01-25
2643,2827,78.1880290843573,28,clothing,2025-01-15
2644,5191,251.51864953795518,73,electronics,2025-01-23
2645,5069,165.23347495609136,56,dining,2025-01-23
2646,1049,173.99011600257887,45,travel,2025-01-27
2647,6109,82.9895807484476,59,clothing,2025-01-10
2648,8079,149.94150054965627,39,electronics,2025-01-17
2649,9425,175.46239922065428,30,health,2025-01-23
2650,3976,137.36211547327875,56,groceries,2025-01-07
2651,8924,203.78528124131972,61,dining,2025-01-07
2652,8907,265.5915562821415,55,electronics,2025-01-11
2653,9894,102.64685864530242,50,electronics,2025-01-10
2654,4357,98.89563770116516,18,other,2025-01-21
2655,8657,106.11219672357117,54,travel,2025-01-26
2656,6085,230.30995800082454,53,electronics,2025-01-05
2657,1524,202.11776585148422,41,electronics,2025-01-09
2658,3432,143.22360911031757,31,entertainment,2025-01-26
2659,7047,151.8279832200437,73,travel,2025-01-17
2660,2445,109.17281869016392,39,entertainment,2025-01-06
2661,4912,194.5013578871592,33,health,2025-01-17
2662,7973,131.00490879457232,58,travel,2025-01-24
2663,2347,136.99617302725002,45,dining,2025-01-11
2664,5468,180.43948857646285,49,clothing,2025-01-14
2665,2933,140.60025309583895,54,travel,2025-01-17
2666,5827,138.2517003251077,39,health,2025-01-23
2667,3166,150.52876027645377,26,electronics,2025-01-16
2668,9687,189.76777068965384,27,travel,2025-01-26
2669,1690,232.32465377419166,71,other,2025-01-21
2670,9671,179.2743116123041,46,entertainment,2025-01-12
2671,8126,190.16571118121334,41,health,2025-01-14
2672,8699,140.00729689494378,36,clothing,2025-01-19
2673,8662,114.61010684156415,59,groceries,2025-01-02
2674,2688,182.69931161175575,70,health,2025-01-07
2675,9378,158.56204123002857,61,clothing,2025-01-07
2676,6347,78.86856756251254,48,health,2025-01-22
2677,9658,133.5965188287201,45,clothing,2025-01-23
2678,8902,145.85514882592233,67,entertainment,2025-01-23
2679,6215,124.47710664857607,66,travel,2025-01-03
2680,4369,224.08677972710638,40,clothing,2025-01-08
2681,2055,173.99195184511083,72,health,2025-01-09
2682,1909,218.6587458944324,65,electronics,2025-01-01
2683,4506,163.171263082608,66,electronics,2025-01-07
2684,8297,154.06939182125387,21,electronics,2025-01-12
2685,5547,103.17010911948753,25,clothing,2025-01-24
2686,5335,150.59647665982834,34,electronics,2025-01-05
2687,3199,150.652696283772,61,entertainment,2025-01-24
2688,6078,81.64430579828834,22,electronics,2025-01-23
2689,6742,123.02362651148026,22,health,2025-01-05
2690,9838,133.83587007418188,19,groceries,2025-01-08
2691,7564,170.67397720278606,28,other,2025-01-13
2692,6464,173.0675055992853,70,health,2025-01-26
2693,9189,120.93407590173976,59,travel,2025-01-22
2694,4824,173.44348012709423,58,health,2025-01-27
2695,9413,140.89605353257414,34,health,2025-01-09
2696,4329,6.518998757252177,53,health,2025-01-25
2697,2149,125.76489840242289,62,dining,2025-01-26
2698,4758,203.94943200711893,48,dining,2025-01-17
2699,2158,65.90971216861602,66,entertainment,2025-01-05
2700,2065,155.634560020777,50,dining,2025-01-08
2701,8929,229.26306070926435,36,entertainment,2025-01-04
2702,8151,111.96935234947597,54,electronics,2025-01-22
2703,2990,150.10745402138429,71,other,2025-01-09
2704,8538,84.79918713860394,65,travel,2025-01-19
2705,1620,231.3615570831786,46,travel,2025-01-08
2706,3559,145.8333686501693,52,clothing,2025-01-27
2707,7354,152.3313421397009,73,health,2025-01-21
2708,3733,217.7150232752811,60,dining,2025-01-11
2709,7573,183.07391973227405,46,electronics,2025-01-13
2710,8868,106.218563375163,34,other,2025-01-02
2711,1594,117.6361037956342,69,other,2025-01-04
2712,1215,174.74656522616493,73,health,2025-01-27
2713,9459,118.793947246853,22,entertainment,2025-01-23
2714,5683,44.13783439397365,19,groceries,2025-01-23
2715,5557,147.3379600680461,24,electronics,2025-01-18
2716,5172,75.98936694375953,40,travel,2025-01-06
2717,4902,230.8140876781863,27,other,2025-01-03
2718,7210,158.83938188815765,68,electronics,2025-01-20
2719,6217,104.74124716282122,70,travel,2025-01-09
2720,2470,115.06837926687732,28,electronics,2025-01-01
2721,6639,55.53012060630398,65,health,2025-01-01
2722,7014,95.02690566097482,26,electronics,2025-01-16
2723,2022,200.81616012703495,62,other,2025-01-23
2724,4390,261.58930727461956,38,groceries,2025-01-10
2725,8113,186.31982565994792,20,entertainment,2025-01-27
2726,6567,145.39787306894854,42,travel,2025-01-11
2727,2227,128.40203121730417,64,health,2025-01-20
2728,1360,102.17520932118188,71,clothing,2025-01-07
2729,6230,252.98829496698704,24,other,2025-01-17
2730,5155,140.56256490678126,65,electronics,2025-01-08
2731,9648,255.7814915031252,34,entertainment,2025-01-22
2732,5699,219.67597548050304,44,other,2025-01-13
2733,9382,62.96017843268632,24,clothing,2025-01-02
2734,2928,116.70238021203542,73,dining,2025-01-07
2735,5025,116.54774379130887,63,entertainment,2025-01-10
2736,2256,146.00768179471302,54,entertainment,2025-01-13
2737,6167,146.98428734431232,59,health,2025-01-08
2738,2696,299.8119547699072,67,dining,2025-01-16
2739,5429,96.13860627626207,26,travel,2025-01-27
2740,4096,161.4484967832195,32,dining,2025-01-20
2741,2671,180.82538712339016,20,other,2025-01-09
2742,1871,149.9213997765402,45,entertainment,2025-01-19
2743,5607,155.5090288890679,46,health,2025-01-27
2744,9524,97.75955528467064,19,dining,2025-01-07
2745,2788,155.32430973013408,55,health,2025-01-07
2746,4644,175.5699498087186,18,other,2025-01-02
2747,3021,166.38002921355644,63,groceries,2025-01-23
2748,8279,178.51004519560456,58,clothing,2025-01-23
2749,4733,220.6303950318116,64,clothing,2025-01-12
2750,9768,196.84832709571708,24,entertainment,2025-01-24
2751,3206,153.56473067487184,67,entertainment,2025-01-18
2752,1726,91.4120824058361,49,electronics,2025-01-27
2753,6242,119.99973626444402,67,other,2025-01-25
2754,6864,139.01844240412925,57,health,2025-01-26
2755,9915,162.61729156707236,55,dining,2025-01-11
2756,8841,126.08336192503025,19,clothing,2025-01-18
2757,8956,103.21334004078241,57,health,2025-01-05
2758,6707,90.59006554398314,43,clothing,2025-01-25
2759,4237,67.44111204722346,66,clothing,2025-01-09
2760,4860,138.25246481127155,56,other,2025-01-13
2761,2203,76.51672789648475,22,other,2025-01-17
2762,4879,99.97371579213039,68,dining,2025-01-22
2763,4279,130.3049063577849,21,groceries,2025-01-20
2764,1323,83.2041345304283,35,electronics,2025-01-26
2765,2840,168.98760942493485,30,other,2025-01-20
2766,5810,187.01115318028437,73,clothing,2025-01-22
2767,4323,122.52864901123007,26,travel,2025-01-16
2768,9940,128.14863461949992,66,clothing,2025-01-12
2769,5306,176.87148850695388,30,entertainment,2025-01-25
2770,9627,114.30024513826605,55,other,2025-01-11
2771,6945,110.86330442013525,23,dining,2025-01-17
2772,1363,209.82492390931452,40,entertainment,2025-01-08
2773,2830,194.20938693563937,53,entertainment,2025-01-14
2774,7351,180.07750011719597,58,groceries,2025-01-10
2775,5905,196.28223106970464,67,dining,2025-01-07
2776,3715,51.13606373163185,64,dining,2025-01-23
2777,5698,217.69177733965537,47,electronics,2025-01-21
2778,9125,169.60310582918711,35,entertainment,2025-01-19
2779,4497,200.53906920028675,32,travel,2025-01-03
2780,1405,169.35808895581812,74,electronics,2025-01-07
2781,3798,152.4462412340078,52,other,2025-01-06
2782,9421,136.23453938189726,69,health,2025-01-20
2783,7855,168.35721884431027,42,travel,2025-01-25
2784,8536,134.4126045547724,45,electronics,2025-01-11
2785,9203,193.39380500325564,65,dining,2025-01-09
2786,2057,70.67716777238998,59,other,2025-01-16
2787,3543,122.92120691028612,29,electronics,2025-01-27
2788,1538,252.24116242383232,47,health,2025-01-10
2789,1042,118.69597682138038,30,health,2025-01-08
2790,8511,138.0658138468261,61,electronics,2025-01-15
2791,9431,105.87095333249619,19,groceries,2025-01-25
2792,2401,166.7922836442912,65,travel,2025-01-20
2793,7498,113.18675549289026,70,other,2025-01-14
2794,5813,140.71945325964748,19,health,2025-01-20
2795,1622,192.44332680175353,53,dining,2025-01-01
2796,9240,115.06182905925921,22,dining,2025-01-21
2797,8840,189.43055596326104,38,dining,2025-01-03
2798,6106,191.11146577801782,37,dining,2025-01-11
2799,7370,202.74780473596468,47,health,2025-01-10
2800,4574,157.02704974590202,70,electronics,2025-01-19
2801,8134,312.0629538488393,44,groceries,2025-01-07
2802,5004,202.7266848271041,40,electronics,2025-01-07
2803,9901,166.24388122034134,23,health,2025-01-24
2804,1567,106.20377929591325,68,travel,2025-01-13
2805,2549,145.14704370629295,35,electronics,2025-01-21
2806,9717,221.3163488450017,44,electronics,2025-01-16
2807,3598,235.47673078131345,23,clothing,2025-01-17
2808,3795,223.91645502201146,34,groceries,2025-01-19
2809,8120,189.25961533648098,49,dining,2025-01-19
2810,2704,87.21698968522139,69,entertainment,2025-01-25
2811,5621,174.3580908912835,36,clothing,2025-01-22
2812,3574,87.92988109735012,49,groceries,2025-01-09
2813,2781,75.62644033096207,67,travel,2025-01-05
2814,9678,161.95793422886192,38,health,2025-01-23
2815,2798,176.15997236348753,34,travel,2025-01-11
2816,1848,195.16885492404023,20,health,2025-01-09
2817,7064,174.8568120193047,69,other,2025-01-03
2818,8804,176.57929928713742,24,health,2025-01-15
2819,2147,100.76737075038119,30,travel,2025-01-14
2820,7369,144.75116576576667,25,electronics,2025-01-23
2821,5866,74.64416071827561,58,clothing,2025-01-21
2822,8469,49.83154352999021,38,entertainment,2025-01-20
2823,2142,187.0321354921537,58,travel,2025-01-15
2824,9782,112.34378031045206,52,health,2025-01-24
2825,6571,193.62492510715268,18,travel,2025-01-27
2826,8578,205.41737889400193,35,clothing,2025-01-23
2827,4257,119.03413376884012,18,health,2025-01-10
2828,9489,179.51555472776496,21,travel,2025-01-08
2829,6636,116.94216356931793,44,health,2025-01-01
2830,2142,57.7060562686588,33,dining,2025-01-27
2831,9305,156.1654702221229,23,travel,2025-01-20
2832,8161,126.45630601421196,41,clothing,2025-01-26
2833,3701,127.99554947064341,43,entertainment,2025-01-22
2834,5910,248.76715589227626,74,clothing,2025-01-12
2835,4492,73.70715086336641,55,clothing,2025-01-04
2836,5890,169.14355676857355,40,travel,2025-01-02
2837,9687,100.25963814276243,44,entertainment,2025-01-22
2838,9089,195.4130704633662,23,groceries,2025-01-09
2839,2939,164.9215618087533,40,electronics,2025-01-11
2840,9745,168.96721745903068,51,health,2025-01-23
2841,4941,102.755519119887,19,entertainment,2025-01-13
2842,7342,111.72060433558383,70,dining,2025-01-26
2843,7877,196.3625253672943,47,other,2025-01-15
2844,5345,238.53988608637815,62,electronics,2025-01-23
2845,5109,174.01539086120937,33,other,2025-01-04
2846,5107,105.12896396142835,65,travel,2025-01-11
2847,8762,166.94692612310342,38,travel,2025-01-05
2848,4476,271.3736022168805,70,entertainment,2025-01-02
2849,3519,155.12114053594559,47,travel,2025-01-27
2850,4254,223.09204296967997,54,groceries,2025-01-14
2851,2753,112.98353170806439,29,clothing,2025-01-10
2852,4523,147.89569741818067,74,other,2025-01-11
2853,2026,180.97826030627712,28,clothing,2025-01-07
2854,1807,169.86641541314322,19,travel,2025-01-04
2855,7513,111.68056599444196,43,other,2025-01-25
2856,1696,109.52412714347003,65,dining,2025-01-03
2857,6113,199.4142201551329,70,clothing,2025-01-11
2858,8018,209.57754063250724,66,health,2025-01-05
2859,7519,225.607177906096,49,health,2025-01-26
2860,5014,240.19652416264339,70,dining,2025-01-06
2861,2742,156.73097181612982,46,electronics,2025-01-11
2862,9375,134.44003778842034,45,entertainment,2025-01-21
2863,8515,217.54954693892344,28,entertainment,2025-01-16
2864,6509,185.65346409257933,62,groceries,2025-01-11
2865,1780,100.87723706662044,36,entertainment,2025-01-16
2866,1316,98.31821672405442,29,groceries,2025-01-12
2867,3836,174.59651006781544,39,travel,2025-01-08
2868,2417,141.13626692580002,52,entertainment,2025-01-17
2869,8742,148.6785022629651,33,travel,2025-01-10
2870,2852,203.62666823550973,38,entertainment,2025-01-26
2871,3543,187.9518572492518,36,travel,2025-01-13
2872,9780,216.49366242092157,51,travel,2025-01-21
2873,8363,53.42319468133168,58,groceries,2025-01-07
2874,2968,162.66989586106004,56,entertainment,2025-01-18
2875,4451,184.73442611986033,26,travel,2025-01-16
2876,5641,73.6707071656158,37,dining,2025-01-21
2877,6977,117.25521793450139,54,groceries,2025-01-13
2878,9424,107.97574188355405,30,health,2025-01-20
2879,8839,151.0849085529958,21,groceries,2025-01-02
2880,9793,231.3926984347032,36,other,2025-01-19
2881,1365,251.12947023324503,56,travel,2025-01-21
2882,3127,109.28562234633588,55,clothing,2025-01-14
2883,6066,176.32786252467872,25,groceries,2025-01-01
2884,1442,177.93989260711575,56,other,2025-01-16
2885,4197,169.3812885757374,29,dining,2025-01-22
2886,2382,169.9489817369617,60,health,2025-01-13
2887,9395,165.1871251225664,50,health,2025-01-03
2888,1569,234.37850604032099,25,electronics,2025-01-11
2889,2335,205.1233257184029,37,travel,2025-01-27
2890,2755,96.99230512008664,64,clothing,2025-01-08
2891,2337,189.78605404402748,42,other,2025-01-15
2892,6116,194.6186687255726,57,groceries,2025-01-10
2893,4278,165.74836435758945,60,electronics,2025-01-20
2894,9211,206.57121852513646,19,travel,2025-01-12
2895,3347,159.40370171495186,71,dining,2025-01-11
2896,5834,160.02338605381254,37,dining,2025-01-16
2897,6940,156.06202723385218,63,clothing,2025-01-16
2898,6633,49.087795710016564,44,entertainment,2025-01-14
2899,8166,145.9800803047063,50,other,2025-01-07
2900,2816,116.58747127727146,38,health,2025-01-03
2901,5566,90.67760109037215,66,other,2025-01-19
2902,8204,221.70091423697613,24,clothing,2025-01-10
2903,8766,175.2103759267229,69,health,2025-01-17
2904,6559,148.5084459527726,29,entertainment,2025-01-11
2905,6866,121.75983244487868,68,other,2025-01-24
2906,8776,164.80847923143702,19,health,2025-01-20
2907,6623,199.57180466587567,18,groceries,2025-01-11
2908,9538,108.65170782265295,23,other,2025-01-09
2909,2148,149.7585813861695,49,dining,2025-01-21
2910,4130,193.40332494255864,33,health,2025-01-01
2911,2009,53.1999435457935,52,dining,2025-01-02
2912,1815,147.1215118797298,64,groceries,2025-01-03
2913,5246,128.53543147262306,19,other,2025-01-10
2914,3033,143.3085071122483,48,electronics,2025-01-14
2915,4664,124.91857218140485,60,health,2025-01-08
2916,4940,156.8812302603648,42,groceries,2025-01-06
2917,6587,246.1813610211359,70,health,2025-01-09
2918,9510,133.80387630357245,55,entertainment,2025-01-14
2919,8643,164.58555045470533,19,groceries,2025-01-09
2920,4404,249.73732092045566,48,groceries,2025-01-16
2921,3929,122.49922108137224,39,clothing,2025-01-11
2922,7936,240.73376744644844,25,other,2025-01-26
2923,2112,150.26615033135536,72,health,2025-01-27
2924,5863,239.09481129324632,30,travel,2025-01-18
2925,4806,187.51005624731596,22,travel,2025-01-15
2926,2645,165.3554181291211,30,entertainment,2025-01-01
2927,6547,146.71846590567068,64,other,2025-01-17
2928,3886,118.79792800603947,52,clothing,2025-01-11
2929,2670,153.78957749821762,64,other,2025-01-08
2930,6878,194.8680729510012,44,entertainment,2025-01-22
2931,2567,149.34442845016648,24,clothing,2025-01-02
2932,7055,134.16885974690712,40,entertainment,2025-01-08
2933,2458,137.46087329111134,29,travel,2025-01-21
2934,4912,199.62383067915266,49,travel,2025-01-25
2935,8271,211.25807275499278,33,health,2025-01-14
2936,3057,116.64247431158148,73,electronics,2025-01-15
2937,7907,116.57060712762552,39,groceries,2025-01-27
2938,7496,168.9679459833556,35,health,2025-01-03
